ID	CONCEPT_CODE	NAME	CONCEPTICON_ID	CONCEPTICON_NAME	SOURCE_CONCEPT	INDEX	PAGE	SOURCE_IPA	IPA	TOKENS	ALIGNMENT	DOCULECT	DOCULECT_SHORT	GLOTTOLOG	SOURCE	SOURCE_LANGID	CURATOR_COMMENT	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	DUPLICATES	COGIDS
590	week	week	1469	WEEK	week	25	82	badʒarkia̯	baʤarkia̯	b a ʤ a r k ia̯	b a - ʤ a r - k - - - ia̯	PhatungJarichandrapara	Phatung		kim2011tripura	o		1 7 2 7 5 1 7	AXBYMBZ	PACARKI	17	17.P.C 17.A.V 17.C.C 17.A.V 17.R.c 17.K.C 17.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	0	7236
591	week	week	1469	WEEK	week	25	82	ʂaltʃini	ʂalʧini	ʂ a l ʧ i n i	ʂ a l ʧ i - - - - - n i	DebbarmaDoluchara	DebbarmaD	debb1238	kim2011tripura	p		3 7 5 2 7 4 7	AXMBYBZ	SALCINI	7	7.S.C 7.A.V 7.L.c 7.C.C 7.I.V 7.N.C 7.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	0	7232
592	week	week	1469	WEEK	week	25	82	hatibarʂa	hatibarʂa	h a t i b a r ʂ a	h a - t i b - a r ʂ - a	DebbarmaSatchari	DebbarmaS	debb1238	kim2011tripura	q		3 7 1 7 1 7 5 3 7	AXBYBYMBZ	HATIPARSA	9	9.H.C 9.A.V 9.T.C 9.I.V 9.P.C 9.A.V 9.R.c 9.S.C 9.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.1 1.75 0.8	0	7234
593	week	week	1469	WEEK	week	25	82	hatibar	hatibar	h a t i b a r	h a - t i b - a - r - -	DebbarmaKhumuling	DebbarmaK	debb1238	kim2011tripura	r		3 7 1 7 1 7 5	AXBYBYN	HATIPAR	8	8.H.C 8.A.V 8.T.C 8.I.V 8.P.C 8.A.V 8.R.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	7234
594	week	week	1469	WEEK	week	25	82	ʃɔpta	ʃɔpta	ʃ ɔ p t a	- - - - - ʃ - ɔ - p t a	MukchakBarbakpur	Mukchak		kim2011tripura	s		3 7 1 1 7	AXMBZ	SUPTA	15	15.S.C 15.U.V 15.P.c 15.T.C 15.A.V	2.0 1.5 1.1 1.75 0.8	0	7233
595	week	week	1469	WEEK	week	25	82	ʂapta	ʂapta	ʂ a p t a	- - - - - ʂ - a - p t a	RiangOldlankar	RiangSIL	hala1254	kim2011tripura	t		3 7 1 1 7	AXMBZ	SAPTA	18	18.S.C 18.A.V 18.P.c 18.T.C 18.A.V	2.0 1.5 1.1 1.75 0.8	0	7237
596	week	week	1469	WEEK	week	25	82	ʃɔpta	ʃɔpta	ʃ ɔ p t a	- - - - - ʃ - ɔ - p t a	ChibokNagarSontosh	Chibok		kim2011tripura	v		3 7 1 1 7	AXMBZ	SUPTA	6	6.S.C 6.U.V 6.P.c 6.T.C 6.A.V	2.0 1.5 1.1 1.75 0.8	0	7233
597	week	week	1469	WEEK	week	25	82	ʃɔpta	ʃɔpta	ʃ ɔ p t a	- - - - - ʃ - ɔ - p t a	AtongNalchapra	AtongN	aton1241	kim2011tripura	w		3 7 1 1 7	AXMBZ	SUPTA	4	4.S.C 4.U.V 4.P.c 4.T.C 4.A.V	2.0 1.5 1.1 1.75 0.8	0	7233
4355	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kãda	kãda	k ã d a	k ã d a - -	Bangla	Bangla	bang1341	kim2011tripura	0		1 7 1 7	AXBZ	KATA	5	5.K.C 5.A.V 5.T.C 5.A.V	2.0 1.5 1.75 0.8	0	7257
4356	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (mi)	ka	k a	k a - - - -	UsoiBoroPharangsia	UsoiBP	usui1238	kim2011tripura	a		1 7	AX	KA	21	21.K.C 21.A.V	2.0 1.5	0	7256
4357	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (mi)	ka	k a	k a - - - -	UsoiChotoMadhuk	UsoiCM	usui1238	kim2011tripura	b		1 7	AX	KA	22	22.K.C 22.A.V	2.0 1.5	0	7256
4358	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kra (dou̯k̚)	kra	k r a	k - r a - -	GabingDolchariSapmara	Gabing		kim2011tripura	c		1 5 7	ACX	KRA	11	11.K.C 11.R.C 11.A.V	2.0 1.5 1.5	0	7256
4359	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kab (dou̯ŋ)	kab	k a b	k a - - b -	NaitongLombapara	Naitong		kim2011tripura	d		1 7 1	AXN	KAP	16	16.K.C 16.A.V 16.P.c	2.0 1.5 0.8	0	7256
4360	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	karapʰa	karapʰa	k a r a pʰ a	k a r a pʰ a	KemaPakkhipara	Kema		kim2011tripura	e		1 7 5 7 1 7	AXBYBZ	KARAPA	12	12.K.C 12.A.V 12.R.C 12.A.V 12.P.C 12.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	7256
4361	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kra (gʊ)	kra	k r a	k - r a - -	TongpaiTongpaipara	Tongpai		kim2011tripura	f		1 5 7	ACX	KRA	19	19.K.C 19.R.C 19.A.V	2.0 1.5 1.5	0	7256
4362	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (gɨi̯t ou̯ŋkʰa)	ka	k a	k a - - - -	AshongMildhanpara	Ashong		kim2011tripura	g		1 7	AX	KA	3	3.K.C 3.A.V	2.0 1.5	0	7256
4363	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kra (dou̯k̚)	kra	k r a	k - r a - -	DendakNoimailGutchagram	Dendak		kim2011tripura	h		1 5 7	ACX	KRA	10	10.K.C 10.R.C 10.A.V	2.0 1.5 1.5	0	7256
4364	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	karabʊ	karabʊ	k a r a b ʊ	k a r a b ʊ	KhaliBeltolipara	Khali		kim2011tripura	i		1 7 5 7 1 7	AXBYBZ	KARAPY	14	14.K.C 14.A.V 14.R.C 14.A.V 14.P.C 14.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	0	7256
4365	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (am)	ka	k a	k a - - - -	UsoiRobertpara	UsoiR	usui1238	kim2011tripura	j		1 7	AX	KA	24	24.K.C 24.A.V	2.0 1.5	0	7256
4366	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (mi)	ka	k a	k a - - - -	UsoiBethanipara	UsoiB	usui1238	kim2011tripura	k		1 7	AX	KA	20	20.K.C 20.A.V	2.0 1.5	0	7256
4367	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (mi)	ka	k a	k a - - - -	UsoiKatchaptali	UsoiK	usui1238	kim2011tripura	l		1 7	AX	KA	23	23.K.C 23.A.V	2.0 1.5	0	7256
4368	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	karap	karap	k a r a p	k a r a p -	AnokLaiphuKarbaripara	Anok		kim2011tripura	m		1 7 5 7 1	AXBYN	KARAP	2	2.K.C 2.A.V 2.R.C 2.A.V 2.P.c	2.0 1.5 1.75 1.3 0.8	0	7256
4369	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (gɨ)	ka	k a	k a - - - -	KewaKrishnaDayalpara	Kewa		kim2011tripura	n		1 7	AX	KA	13	13.K.C 13.A.V	2.0 1.5	0	7256
4370	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kra (dɨ)	kra	k r a	k - r a - -	PhatungJarichandrapara	Phatung		kim2011tripura	o		1 5 7	ACX	KRA	17	17.K.C 17.R.C 17.A.V	2.0 1.5 1.5	0	7256
4371	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kab (oi̯t oŋgo)	kab	k a b	k a - - b -	DebbarmaDoluchara	DebbarmaD	debb1238	kim2011tripura	p		1 7 1	AXN	KAP	7	7.K.C 7.A.V 7.P.c	2.0 1.5 0.8	0	7256
4372	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kab (oi̯t oŋgo)	kab	k a b	k a - - b -	DebbarmaSatchari	DebbarmaS	debb1238	kim2011tripura	q		1 7 1	AXN	KAP	9	9.K.C 9.A.V 9.P.c	2.0 1.5 0.8	0	7256
4373	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kab (oi̯t oŋgo)	kab	k a b	k a - - b -	DebbarmaKhumuling	DebbarmaK	debb1238	kim2011tripura	r		1 7 1	AXN	KAP	8	8.K.C 8.A.V 8.P.c	2.0 1.5 0.8	0	7256
4374	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kabui̯ (dou̯k)	kabui̯	k a b ui̯	k a - - b ui̯	MukchakBarbakpur	Mukchak		kim2011tripura	s		1 7 1 7	AXBZ	KAPY	15	15.K.C 15.A.V 15.P.C 15.Y.V	2.0 1.5 1.75 0.8	0	7256
4375	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	ka (wɔ)	ka	k a	k a - - - -	RiangOldlankar	RiangSIL	hala1254	kim2011tripura	t		1 7	AX	KA	18	18.K.C 18.A.V	2.0 1.5	0	7256
4376	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	gɾap̚	gɾap̚	g ɾ a p̚	g - ɾ a p̚ -	AbengGajni	Abeng	aben1248	kim2011tripura	u		1 5 7 1	ACXN	KRAP	1	1.K.C 1.R.C 1.A.V 1.P.c	2.0 1.5 1.5 0.8	0	7256
4377	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	gaɾap̚	gaɾap̚	g a ɾ a p̚	g a ɾ a p̚ -	ChibokNagarSontosh	Chibok		kim2011tripura	v		1 7 5 7 1	AXBYN	KARAP	6	6.K.C 6.A.V 6.R.C 6.A.V 6.P.c	2.0 1.5 1.75 1.3 0.8	0	7256
4378	weep..cry:to	to weep (cry)	1839	CRY	to cry	184	116	kʰɛp̚	kʰɛp̚	kʰ ɛ p̚	kʰ ɛ - - p̚ -	AtongNalchapra	AtongN	aton1241	kim2011tripura	w		1 7 1	AXN	KEP	4	4.K.C 4.E.V 4.P.c	2.0 1.5 0.8	0	7256
6364	wet:to.be	to be wet	1726	WET	wet	270	144	bʰidʒa	bʰiʤa	bʰ i ʤ a	bʰ i ʤ a - -	Bangla	Bangla	bang1341	kim2011tripura	0		1 7 2 7	AXBZ	PICA	5	5.P.C 5.I.V 5.C.C 5.A.V	2.0 1.5 1.75 0.8	0	7282
6365	wet:to.be	to be wet	1726	WET	wet	270	144	kɔʂi	kɔʂi	k ɔ ʂ i	k ɔ ʂ i - -	UsoiBoroPharangsia	UsoiBP	usui1238	kim2011tripura	a		1 7 3 7	AXBZ	KUSI	21	21.K.C 21.U.V 21.S.C 21.I.V	2.0 1.5 1.75 0.8	0	7282
6366	wet:to.be	to be wet	1726	WET	wet	270	144	kɔʂi	kɔʂi	k ɔ ʂ i	k ɔ ʂ i - -	UsoiChotoMadhuk	UsoiCM	usui1238	kim2011tripura	b		1 7 3 7	AXBZ	KUSI	22	22.K.C 22.U.V 22.S.C 22.I.V	2.0 1.5 1.75 0.8	0	7282
6367	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	GabingDolchariSapmara	Gabing		kim2011tripura	c		1 7 3 7	AXBZ	KISI	11	11.K.C 11.I.V 11.S.C 11.I.V	2.0 1.5 1.75 0.8	0	7282
6368	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	NaitongLombapara	Naitong		kim2011tripura	d		1 7 3 7	AXBZ	KISI	16	16.K.C 16.I.V 16.S.C 16.I.V	2.0 1.5 1.75 0.8	0	7282
6369	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	KemaPakkhipara	Kema		kim2011tripura	e		1 7 3 7	AXBZ	KISI	12	12.K.C 12.I.V 12.S.C 12.I.V	2.0 1.5 1.75 0.8	0	7282
6370	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	TongpaiTongpaipara	Tongpai		kim2011tripura	f		1 7 3 7	AXBZ	KISI	19	19.K.C 19.I.V 19.S.C 19.I.V	2.0 1.5 1.75 0.8	0	7282
6371	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	AshongMildhanpara	Ashong		kim2011tripura	g		1 7 3 7	AXBZ	KISI	3	3.K.C 3.I.V 3.S.C 3.I.V	2.0 1.5 1.75 0.8	0	7282
6372	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	DendakNoimailGutchagram	Dendak		kim2011tripura	h		1 7 3 7	AXBZ	KISI	10	10.K.C 10.I.V 10.S.C 10.I.V	2.0 1.5 1.75 0.8	0	7282
6373	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	KhaliBeltolipara	Khali		kim2011tripura	i		1 7 3 7	AXBZ	KISI	14	14.K.C 14.I.V 14.S.C 14.I.V	2.0 1.5 1.75 0.8	0	7282
6374	wet:to.be	to be wet	1726	WET	wet	270	144	kɪʂi	kɪʂi	k ɪ ʂ i	k ɪ ʂ i - -	UsoiRobertpara	UsoiR	usui1238	kim2011tripura	j		1 7 3 7	AXBZ	KISI	24	24.K.C 24.I.V 24.S.C 24.I.V	2.0 1.5 1.75 0.8	0	7282
6375	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	UsoiBethanipara	UsoiB	usui1238	kim2011tripura	k		1 7 3 7	AXBZ	KISI	20	20.K.C 20.I.V 20.S.C 20.I.V	2.0 1.5 1.75 0.8	0	7282
6376	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	UsoiKatchaptali	UsoiK	usui1238	kim2011tripura	l		1 7 3 7	AXBZ	KISI	23	23.K.C 23.I.V 23.S.C 23.I.V	2.0 1.5 1.75 0.8	0	7282
6377	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	AnokLaiphuKarbaripara	Anok		kim2011tripura	m		1 7 3 7	AXBZ	KISI	2	2.K.C 2.I.V 2.S.C 2.I.V	2.0 1.5 1.75 0.8	0	7282
6378	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	KewaKrishnaDayalpara	Kewa		kim2011tripura	n		1 7 3 7	AXBZ	KISI	13	13.K.C 13.I.V 13.S.C 13.I.V	2.0 1.5 1.75 0.8	0	7282
6379	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	PhatungJarichandrapara	Phatung		kim2011tripura	o		1 7 3 7	AXBZ	KISI	17	17.K.C 17.I.V 17.S.C 17.I.V	2.0 1.5 1.75 0.8	0	7282
6380	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	DebbarmaDoluchara	DebbarmaD	debb1238	kim2011tripura	p		1 7 3 7	AXBZ	KISI	7	7.K.C 7.I.V 7.S.C 7.I.V	2.0 1.5 1.75 0.8	0	7282
6381	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	DebbarmaSatchari	DebbarmaS	debb1238	kim2011tripura	q		1 7 3 7	AXBZ	KISI	9	9.K.C 9.I.V 9.S.C 9.I.V	2.0 1.5 1.75 0.8	0	7282
6382	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	DebbarmaKhumuling	DebbarmaK	debb1238	kim2011tripura	r		1 7 3 7	AXBZ	KISI	8	8.K.C 8.I.V 8.S.C 8.I.V	2.0 1.5 1.75 0.8	0	7282
6383	wet:to.be	to be wet	1726	WET	wet	270	144	kiʃi	kiʃi	k i ʃ i	k i ʃ i - -	MukchakBarbakpur	Mukchak		kim2011tripura	s		1 7 3 7	AXBZ	KISI	15	15.K.C 15.I.V 15.S.C 15.I.V	2.0 1.5 1.75 0.8	0	7282
6384	wet:to.be	to be wet	1726	WET	wet	270	144	kiʂi	kiʂi	k i ʂ i	k i ʂ i - -	RiangOldlankar	RiangSIL	hala1254	kim2011tripura	t		1 7 3 7	AXBZ	KISI	18	18.K.C 18.I.V 18.S.C 18.I.V	2.0 1.5 1.75 0.8	0	7282
6385	wet:to.be	to be wet	1726	WET	wet	270	144	ʃuʃija	ʃuʃija	ʃ u ʃ i j a	ʃ u ʃ i j a	AbengGajni	Abeng	aben1248	kim2011tripura	u		3 7 3 7 6 7	AXBYBZ	SYSIJA	1	1.S.C 1.Y.V 1.S.C 1.I.V 1.J.C 1.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	7281
6386	wet:to.be	to be wet	1726	WET	wet	270	144	ʃuʃija	ʃuʃija	ʃ u ʃ i j a	ʃ u ʃ i j a	ChibokNagarSontosh	Chibok		kim2011tripura	v		3 7 3 7 6 7	AXBYBZ	SYSIJA	6	6.S.C 6.Y.V 6.S.C 6.I.V 6.J.C 6.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	7281
6387	wet:to.be	to be wet	1726	WET	wet	270	144	pei̯ʃ ia	pei̯ʃia	p ei̯ ʃ ia	p ei̯ ʃ ia - -	AtongNalchapra	AtongN	aton1241	kim2011tripura	w		1 7 3 7	AXBZ	PESI	4	4.P.C 4.E.V 4.S.C 4.I.V	2.0 1.5 1.75 0.8	0	7282
839	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	Bangla	Bangla	bang1341	kim2011tripura	0		1 7 4	AXN	KUM	5	5.K.C 5.U.V 5.M.c	2.0 1.5 0.8	0	7306
840	wheat	wheat	1077	WHEAT	wheat	36	84	gɔ	gɔ	g ɔ	g ɔ -	UsoiBoroPharangsia	UsoiBP	usui1238	kim2011tripura	a		1 7	AX	KU	21	21.K.C 21.U.V	2.0 1.5	0	7306
841	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	UsoiChotoMadhuk	UsoiCM	usui1238	kim2011tripura	b		1 7 4	AXN	KUM	22	22.K.C 22.U.V 22.M.c	2.0 1.5 0.8	0	7306
842	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	GabingDolchariSapmara	Gabing		kim2011tripura	c		1 7 4	AXN	KUM	11	11.K.C 11.U.V 11.M.c	2.0 1.5 0.8	0	7306
843	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	NaitongLombapara	Naitong		kim2011tripura	d		1 7 4	AXN	KUM	16	16.K.C 16.U.V 16.M.c	2.0 1.5 0.8	0	7306
844	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	KemaPakkhipara	Kema		kim2011tripura	e		1 7 4	AXN	KUM	12	12.K.C 12.U.V 12.M.c	2.0 1.5 0.8	0	7306
845	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	TongpaiTongpaipara	Tongpai		kim2011tripura	f		1 7 4	AXN	KUM	19	19.K.C 19.U.V 19.M.c	2.0 1.5 0.8	0	7306
846	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	AshongMildhanpara	Ashong		kim2011tripura	g		1 7 4	AXN	KUM	3	3.K.C 3.U.V 3.M.c	2.0 1.5 0.8	0	7306
847	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	DendakNoimailGutchagram	Dendak		kim2011tripura	h		1 7 4	AXN	KUM	10	10.K.C 10.U.V 10.M.c	2.0 1.5 0.8	0	7306
848	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	KhaliBeltolipara	Khali		kim2011tripura	i		1 7 4	AXN	KUM	14	14.K.C 14.U.V 14.M.c	2.0 1.5 0.8	0	7306
849	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	UsoiRobertpara	UsoiR	usui1238	kim2011tripura	j		1 7 4	AXN	KUM	24	24.K.C 24.U.V 24.M.c	2.0 1.5 0.8	0	7306
850	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	UsoiBethanipara	UsoiB	usui1238	kim2011tripura	k		1 7 4	AXN	KUM	20	20.K.C 20.U.V 20.M.c	2.0 1.5 0.8	0	7306
851	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	UsoiKatchaptali	UsoiK	usui1238	kim2011tripura	l		1 7 4	AXN	KUM	23	23.K.C 23.U.V 23.M.c	2.0 1.5 0.8	0	7306
852	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	AnokLaiphuKarbaripara	Anok		kim2011tripura	m		1 7 4	AXN	KUM	2	2.K.C 2.U.V 2.M.c	2.0 1.5 0.8	0	7306
853	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	KewaKrishnaDayalpara	Kewa		kim2011tripura	n		1 7 4	AXN	KUM	13	13.K.C 13.U.V 13.M.c	2.0 1.5 0.8	0	7306
854	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	PhatungJarichandrapara	Phatung		kim2011tripura	o		1 7 4	AXN	KUM	17	17.K.C 17.U.V 17.M.c	2.0 1.5 0.8	0	7306
855	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	DebbarmaDoluchara	DebbarmaD	debb1238	kim2011tripura	p		1 7 4	AXN	KUM	7	7.K.C 7.U.V 7.M.c	2.0 1.5 0.8	0	7306
856	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	DebbarmaSatchari	DebbarmaS	debb1238	kim2011tripura	q		1 7 4	AXN	KUM	9	9.K.C 9.U.V 9.M.c	2.0 1.5 0.8	0	7306
857	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	DebbarmaKhumuling	DebbarmaK	debb1238	kim2011tripura	r		1 7 4	AXN	KUM	8	8.K.C 8.U.V 8.M.c	2.0 1.5 0.8	0	7306
858	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	MukchakBarbakpur	Mukchak		kim2011tripura	s		1 7 4	AXN	KUM	15	15.K.C 15.U.V 15.M.c	2.0 1.5 0.8	0	7306
859	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	RiangOldlankar	RiangSIL	hala1254	kim2011tripura	t		1 7 4	AXN	KUM	18	18.K.C 18.U.V 18.M.c	2.0 1.5 0.8	0	7306
860	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	AbengGajni	Abeng	aben1248	kim2011tripura	u		1 7 4	AXN	KUM	1	1.K.C 1.U.V 1.M.c	2.0 1.5 0.8	0	7306
861	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	ChibokNagarSontosh	Chibok		kim2011tripura	v		1 7 4	AXN	KUM	6	6.K.C 6.U.V 6.M.c	2.0 1.5 0.8	0	7306
862	wheat	wheat	1077	WHEAT	wheat	36	84	gɔm	gɔm	g ɔ m	g ɔ m	AtongNalchapra	AtongN	aton1241	kim2011tripura	w		1 7 4	AXN	KUM	4	4.K.C 4.U.V 4.M.c	2.0 1.5 0.8	0	7306
5877	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	tʃɔu̯ɽa	ʧɔu̯ɽa	ʧ ɔu̯ ɽ a	ʧ ɔu̯ ɽ a - - - - -	Bangla	Bangla	bang1341	kim2011tripura	0		2 7 5 7	AXBZ	CURA	5	5.C.C 5.U.V 5.R.C 5.A.V	2.0 1.5 1.75 0.8	0	7333
5878	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kɨʂɔu̯ŋ	kɨʂɔu̯ŋ	k ɨ ʂ ɔu̯ ŋ	k ɨ ʂ ɔu̯ - - ŋ - -	UsoiBoroPharangsia	UsoiBP	usui1238	kim2011tripura	a		1 7 3 7 4	AXBYN	KISUN	21	21.K.C 21.I.V 21.S.C 21.U.V 21.N.c	2.0 1.5 1.75 1.3 0.8	0	7331
5879	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kua̯	kua̯	k ua̯	- - - - - - - k ua̯	UsoiChotoMadhuk	UsoiCM	usui1238	kim2011tripura	b		1 7	AX	KY	22	22.K.C 22.Y.V	2.0 1.5	0	7335
5880	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kua̯	kua̯	k ua̯	- - - - - - - k ua̯	GabingDolchariSapmara	Gabing		kim2011tripura	c		1 7	AX	KY	11	11.K.C 11.Y.V	2.0 1.5	0	7335
5881	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kua̯r	kua̯r	k ua̯ r	k ua̯ r - - - - - -	NaitongLombapara	Naitong		kim2011tripura	d		1 7 5	AXN	KYR	16	16.K.C 16.Y.V 16.R.c	2.0 1.5 0.8	0	7335
5882	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kua̯r	kua̯r	k ua̯ r	k ua̯ r - - - - - -	KemaPakkhipara	Kema		kim2011tripura	e		1 7 5	AXN	KYR	12	12.K.C 12.Y.V 12.R.c	2.0 1.5 0.8	0	7335
5883	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kua̯	kua̯	k ua̯	- - - - - - - k ua̯	TongpaiTongpaipara	Tongpai		kim2011tripura	f		1 7	AX	KY	19	19.K.C 19.Y.V	2.0 1.5	0	7335
5884	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	dʒaga kɔtɔ	ʤagakɔtɔ	ʤ a g a k ɔ t ɔ	ʤ a g a k ɔ t - ɔ	AshongMildhanpara	Ashong		kim2011tripura	g		2 7 1 7 1 7 1 7	AXBYBYBZ	CAKAKUTU	3	3.C.C 3.A.V 3.K.C 3.A.V 3.K.C 3.U.V 3.T.C 3.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	7332
5885	wide..broad	wide (broad)	1243	WIDE	wide, broad	249	138	kua̯	kua̯	k ua̯	- - - - - - - k ua̯	DendakNoimailGutchagram	Dendak		kim2011tripura	h		1 7	AX	KY	10	10.K.C 10.Y.V	2.0 1.5	0	7335
